X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X
X;X;X;0;0;0;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;X
X;0;0;0;0;0;0;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0
X;0;0;0;0;0;0;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0
X;0;0;0;0;0;0;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0
X;X;0;0;0;0;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;0;0;0;0;0
X;X;0;0;0;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;0;0;0;0;0
X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;0;0;0;0;0
X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;0;0;0;0
X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;0;0;0;0
X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;0;0;0;0
X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;0;0;0;0
X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;0;0;0;0
X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Y;Y;X;X;X;X;X;0;0;0;0
X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Y;Y;X;X;X;X;X;0;0;0;0
X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Y;Y;X;X;X;X;X;0;0;0;0
X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Y;Y;Y;Y;Y;X;X;X;0;0;0;0;0
X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Y;Y;Y;Y;Y;X;X;X;0;0;0;0;0
X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Y;Y;Y;Y;Y;X;X;X;0;0;0;0;0
X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Y;Y;Y;Y;Y;X;X;X;0;0;0;0;0
X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Y;Y;Y;Y;X;X;X;X;0;0;0;0;0
X;X;X;X;X;X;Y;Y;Y;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Y;Y;Y;Y;X;X;X;X;0;0;0;0;0
X;X;X;X;X;X;Y;Y;Y;0;0;Y;Y;Y;Y;0;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;Y;Y;Y;Y;0;0;0;Y;Y;Y;Y;Y;Y;Y;X;X;X;X;0;0;0;0;0
X;X;X;X;X;X;Y;Y;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;Y;Y;Y;Y;0;0;0;Y;Y;Y;Y;Y;Y;X;X;X;X;0;0;0;0;0;0
0;0;X;X;X;X;Y;Y;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;Y;Y;Y;0;0;0;0;Y;Y;Y;Y;Y;Y;X;X;X;X;0;0;0;0;0;0
0;0;X;X;X;X;Y;Y;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;0;0;0;0;0;0;0;Y;Y;Y;Y;Y;Y;X;X;X;X;0;0;0;0;0;0
0;0;0;X;X;X;X;X;X;Y;Y;Y;Y;Y;Y;0;0;0;0;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;0;0;0;0;0;0;0;Y;Y;Y;Y;Y;X;X;X;X;X;0;0;0;0;0;0
0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;0;0;0;0;0;0;0;Y;Y;Y;Y;Y;X;X;X;X;X;0;0;0;0;0;0
0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;0;0;0;0;0;0;0;0;0;0;0;Y;Y;Y;Y;Y;X;X;X;X;X;0;0;0;0;0;0
0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;Y;Y;Y;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;X;X;X;0;0;0;0;0;0;0;0
0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;Y;Y;Y;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;X;X;X;0;0;0;0;0;0;0;0
0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;X;X;X;0;0;0;0;0;0;0;0
0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;X;X;X;X;0;0;0;0;0;0;0;0
0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;X;X;X;X;0;0;0;0;0;0;0;0
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;X;X;X;X;0;0;0;0;0;0;0;0
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;X;X;X;X;0;0;0;0;0;0;0;0
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Y;Y;Y;Y;Y;Y;Y;Y;Y;X;X;X;X;X;X;0;0;0;0;0;0;0;0
X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;Y;Y;Y;Y;Y;X;X;X;X;X;X;0;0;0;0;0;0;0;0
X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0
X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0
X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0
X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0
X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0
X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;X;X;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0
X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;X;X;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0
X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;X;X;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0
X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0
X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
X;X;X;X;X;X;0;0;0;0;X;X;X;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
X;X;X;X;X;X;0;0;0;0;0;X;X;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;X;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;X;0;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;0;0;0;0;0;0;X;X;0;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;0;0;0;0;0;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
