X;X;X;X;X;X;X;X;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;R;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X;X;X;X;X;X;X;X;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;R;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;R;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X;X;X;X;X;X;X;X;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;R;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;R;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;R;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;R;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X;X;X;X;X;X;X;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;R;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;0;0;0;0;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X;X;X;X;X;X;X;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;R;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;R;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R
X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;R;R;R;R;R;R;R;R;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q
X;X;X;X;X;X;X;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q
X;X;X;X;X;X;X;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;0;0;0;0;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q
X;X;W;X;X;X;X;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q
W;W;W;X;X;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q
