X;X;X;X;X;X;X;X;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;R;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;0;0;0;0;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;R;R;R;R;R;R;R;R;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;R;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;R;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q
0;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;R;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;0;0;0;0;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q
W;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;R;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q
X;X;X;X;W;W;W;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;R;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q
X;X;X;X;X;X;X;X;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;R;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q
X;X;X;X;X;X;X;X;X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;R;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q
X;X;X;X;X;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;R;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;0;0;0;0;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q
X;X;X;W;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;R;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q
X;X;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;R;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q
X;W;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;R;0;0;0;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q
X;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q
X;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;R;Q;Q;Q;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;Q;Q;Q;Q;Q;Q
