0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ä;Ä;Ä;Ä;Ä;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;Ó;Ó;Ó;Ó;Ó;Ó;Ä;Ä;Ä;Ä;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ä;Ä;Ä;Ä;Ä;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;Ó;Ó;Ó;Ó;Ó;Ó;Ä;Ä;Ä;Ä;Ä;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ä;Ä;Ä;Ä;Ä;¢;¢;¢;¢;¢;¢;¢;¢;¢;Ä;Ä;Ä;Ä;Ó;Ó;¢;¢;Ó;Ó;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;Ä;Ä;Ä;Ä;¢;¢;¢;¢;¢;¢;¢;Ó;Ó;Ó;Ó;Ó;Ä;Ä;Ä;Ä;Ä;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ä;Ä;Ä;Ä;¢;¢;¢;¢;¢;¢;¢;¢;¢;Ä;Ä;Ä;Ä;Ä;Ó;Ó;Ó;Ó;Ó;Ó;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;Ä;Ä;Ä;Ä;Ä;¢;¢;¢;¢;¢;¢;Ó;Ó;Ó;Ó;¢;¢;¢;Ä;Ä;Ä;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ä;Ä;Ä;Ä;0;0;0;0;0;0;0;0;0;0;Ä;Ä;Ä;Ó;Ó;¢;¢;¢;¢;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ó;Ó;Ó;Ó;Ó;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;Ä;Ä;Ä;Ä;Ä;¢;¢;¢;¢;¢;¢;¢;¢;Ó;¢;¢;¢;¢;Ä;Ä;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ä;Ä;Ä;Ä;Ä;Ä;0;0;0;0;0;0;0;0;0;0;0;Ó;Ó;Ó;Ó;Ó;Ó;¢;¢;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ó;Ó;0;Ó;0;0;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;Ä;Ä;Ä;Ä;¢;¢;¢;Ä;Ä;Ä;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ä;Ä;Ä;Ä;Ä;Ä;0;0;0;0;0;0;0;0;0;0;0;0;0;Ó;Ó;Ó;Ó;Ó;¢;¢;¢;¢;Ä;Ä;Ä;Ä;Ä;Ä;Ó;0;0;0;0;0;0;¢;¢;¢;¢;Ä;Ä;¢;¢;¢;Ä;Ä;Ä;Ä;¢;Ó;¢;Ä;Ä;Ä;Ä;¢;¢;¢;¢;¢;¢;¢;¢;¢;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ä;Ä;Ä;Ä;Ä;Ä;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ó;Ó;Ó;¢;¢;¢;¢;¢;¢;¢;Ä;Ä;Ä;0;0;0;0;0;0;0;0;0;Ä;Ä;Ä;Ä;Ä;¢;¢;¢;¢;Ä;Ä;Ä;Ó;Ó;Ó;Ä;Ä;Ä;Ä;¢;¢;¢;¢;¢;¢;¢;Ä;Ä;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ä;Ä;Ä;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ó;0;Ó;¢;¢;¢;¢;¢;¢;¢;Ä;Ä;Ä;0;0;0;0;0;0;0;0;0;Ä;Ä;Ä;Ä;Ä;¢;¢;¢;¢;¢;¢;¢;Ó;Ó;Ó;Ä;Ä;Ä;Ä;¢;¢;¢;Ä;Ä;Ä;Ä;Ä;Ä;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ó;0;0;0;0;0;¢;¢;¢;0;Ä;Ä;Ä;0;0;0;0;0;0;0;0;0;Ä;Ä;Ä;Ä;Ä;Ä;¢;¢;¢;¢;¢;Ó;Ó;Ó;Ó;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ä;Ä;Ä;¢;Ä;Ä;¢;¢;¢;¢;Ó;Ó;Ó;Ó;Ó;¢;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ä;Ä;Ä;¢;Ä;Ä;¢;¢;¢;¢;Ó;Ó;Ó;Ó;¢;¢;¢;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;¢;¢;Ä;Ä;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ä;Ä;¢;¢;Ä;Ä;Ä;¢;¢;¢;Ó;Ó;Ó;¢;¢;¢;¢;Ä;Ä;Ä;Ä;¢;¢;¢;¢;¢;¢;Ä;Ä;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;¢;¢;¢;¢;Ä;Ä;Ä;¢;¢;Ä;Ä;Ä;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;Ó;¢;¢;¢;¢;Ä;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;¢;¢;¢;¢;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;¢;¢;¢;¢;¢;¢;¢;¢;Ó;Ó;¢;¢;¢;¢;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ó;Ó;¢;¢;¢;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;¢;¢;¢;¢;¢;¢;¢;Ó;Ó;Ó;Ó;¢;¢;¢;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ó;Ó;Ó;Ó;Ó;¢;¢;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;¢;¢;¢;¢;¢;¢;Ó;Ó;Ó;Ó;Ó;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ó;Ó;Ó;Ó;Ó;Ó;¢;¢;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;¢;¢;¢;¢;¢;¢;¢;Ó;Ó;Ó;Ó;Ó;Ó;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;¢;¢;¢;¢;¢;0;0;Ä;Ä;Ä;Ä;Ä;Ó;Ó;Ó;Ó;Ó;¢;¢;¢;Ä;Ä;Ä;Ä;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;Ó;Ó;Ó;Ó;0;Ó;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;¢;¢;¢;¢;¢;¢;¢;¢;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ó;Ó;¢;¢;Ó;¢;¢;¢;Ä;Ä;Ä;Ä;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;Ó;Ó;Ó;Ó;Ó;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;¢;¢;¢;¢;¢;¢;¢;¢;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;¢;¢;¢;¢;¢;¢;¢;¢;Ä;Ä;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;0;Ó;0;0;Ó;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;¢;¢;¢;¢;¢;¢;¢;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;¢;¢;¢;¢;¢;¢;¢;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;Ä;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;¢;0;¢;¢;¢;¢;¢;¢;¢;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;¢;¢;¢;¢;¢;¢;@;0;0;0;Ä;Ä;Ä;Ä;Ä;Ä;¢;¢;Ó;Ó;Ó;¢;Ó;¢;¢;¢;0;0;0;0;¢;¢;¢;¢;Ó;¢;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;¢;¢;¢;¢;0;0;@;0;0;0;0;0;Ä;Ä;Ä;Ä;¢;¢;Ó;Ó;Ó;Ó;Ó;¢;¢;¢;0;0;0;0;¢;Ó;¢;¢;Ó;Ó;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
