f;f;f;f;f;0;0;0;0;0;f;f;f;f;f;f;f;f;f;f;f;f;f;0;0;0;0;0
f;f;f;f;f;0;0;0;0;f;f;f;f;f;f;f;f;f;f;f;f;f;b;0;0;0;0;0
f;f;f;f;f;f;0;0;0;f;f;f;f;f;f;f;f;f;f;f;f;f;b;0;0;0;0;0
f;f;f;f;f;f;0;0;0;f;f;f;f;f;f;f;f;f;f;f;f;f;b;b;0;0;0;0
f;f;f;f;f;f;0;0;0;f;f;f;f;f;f;f;f;f;f;f;f;f;b;b;0;0;0;0
f;f;f;f;f;f;f;0;0;0;f;f;f;f;f;f;f;f;f;f;f;f;b;b;b;0;0;0
f;f;f;f;f;f;f;0;0;0;0;f;f;f;f;f;f;f;f;f;f;f;b;b;b;b;0;0
f;f;f;f;f;f;f;0;0;0;0;f;f;f;f;f;f;f;f;f;f;f;b;b;b;b;0;0
f;f;f;f;f;f;f;0;0;0;0;f;f;f;f;f;f;f;f;f;f;f;b;b;b;b;0;0
f;f;f;f;f;f;f;0;0;0;f;f;f;f;f;f;f;f;f;f;f;f;b;b;b;b;0;0
f;f;f;f;f;f;0;0;0;f;f;f;f;f;f;f;f;f;f;f;f;f;b;b;0;0;0;0
f;f;f;f;f;0;0;0;0;f;f;f;f;f;f;f;f;f;f;f;f;f;b;0;0;0;0;0
f;f;f;f;f;0;0;0;0;f;f;f;f;f;f;f;f;f;f;f;f;f;f;0;0;0;0;0
f;f;f;f;f;0;0;0;0;0;f;f;f;f;f;f;f;f;f;f;f;f;f;0;0;0;0;0
f;f;f;f;f;0;0;0;0;0;f;f;f;f;f;f;f;f;f;f;f;f;f;0;0;0;0;0
f;f;f;f;f;f;0;0;0;0;f;f;f;f;f;f;f;f;f;f;f;f;f;0;0;0;0;0
f;f;f;f;f;f;0;0;0;f;f;f;f;f;f;f;f;f;f;f;f;f;f;0;0;0;m;k
